,55,81,2,-0.24887740003542602,-0.30639652810713075,-0.3342144730964562,-0.35137821224906945
,56,68,2,-0.12735217100689725,-0.14187018426445114,-0.15842364212686086,-0.1613812249209649
,57,107,2,-0.1967742362763577,-0.2300596115672027,-0.2079593938417691,-0.2119356942160858
,58,35,2,-0.07841144433340347,-0.07841144433340348,-0.07841144433340347,-0.07841144433340348
,59,79,4,-0.22794333125176391,-0.2187541666097883,-0.20471965492714145,-0.2067988805028877
,60,82,3,-0.11406363241410689,-0.10398648197755533,-0.11076455241773492,-0.11948061745623544
,61,120,3,-0.1565956333079867,-0.1526831279238098,-0.2310678048561783,-0.22275839979477124
,62,84,2,-0.26255978021636844,-0.33504664571565185,-0.35197122306861606,-0.351523928497743
,63,27,2,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363
,64,37,2,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036
,65,72,2,-0.28437591244264954,-0.3036363886270938,-0.32153607701989234,-0.3256603298151103
,66,119,4,-0.23570766315819225,-0.22849284046756332,-0.22729184983102363,-0.24308246302490288
,67,106,3,-0.22592548047670838,-0.1566405402388453,-0.1778012846164584,-0.2201668737113902
,68,37,5,-0.2568787647480988,-0.2568787647480988,-0.2568787647480988,-0.25687876474809873
,69,104,2,-0.11649077212730584,-0.11669945343708389,-0.15713018103004792,-0.22218109424703486
,70,22,2,-0.12931543692418637,-0.12931543692418637,-0.12931543692418637,-0.12931543692418637
,71,49,2,-0.2740616720431999,-0.29201679031785693,-0.30099434945518544,-0.33218908314974743
,72,83,2,-0.08660309305738322,-0.0968766039964738,-0.14967872079231673,-0.1306897664002597
,73,39,3,-0.015631992905552162,-0.01563199290555216,-0.01563199290555216,-0.01563199290555216
,74,54,3,-0.1521695202684604,-0.1341359663238343,-0.17722476147468996,-0.1586198578760321
,75,109,2,-0.22477355638399388,-0.23554739507470077,-0.24924440520960078,-0.24435895859576667
,76,47,2,-0.1943670180527885,-0.21276431177114505,-0.2131966430857232,-0.2593837631479627
,77,70,2,-0.19297305159289974,-0.22008526501235157,-0.2336413717220775,-0.24177503574791306
,78,25,2,-0.03226205920340367,-0.03226205920340367,-0.03226205920340367,-0.03226205920340367
,79,85,2,-0.08770969400361568,-0.11136079103959813,-0.13216497194715013,-0.14725457348276808
,80,91,2,-0.15686106071191272,-0.2359528124735213,-0.2608137339871689,-0.2876517140029478
,81,73,2,-0.09978115561041068,-0.11035882830238596,-0.14943673188916706,-0.14538572963575927
,82,41,2,-0.281045669961866,-0.281045669961866,-0.281045669961866,-0.281045669961866
,83,122,2,-0.1192891584521257,-0.2272944429982139,-0.2799072813511969,-0.3147277106315206
,84,70,3,-0.39229771299677413,-0.38700955955842414,-0.39198162966585626,-0.3905171562235824
,85,111,3,-0.1664132751959565,-0.1204341689659858,-0.18954975774200947,-0.16470080021908898
,86,48,2,-0.34650949645860346,-0.3598404204453949,-0.36025701181998204,-0.36550606313978123
,87,64,2,-0.24153243779651482,-0.27133824359369535,-0.28460951648099747,-0.2563563443820453
,88,107,4,-0.25179710731331223,-0.21222132996643817,-0.17650612425113618,-0.2046957606715775
,89,181,3,-0.24190423083710122,-0.09457586364132635,-0.23236335044714063,-0.2744477916207101
,90,112,2,-0.1361020397224843,-0.1916091590744539,-0.23829600145419638,-0.29553070968509154
,91,57,2,-0.19628504561448157,-0.20385338588574228,-0.2146080123894249,-0.22243296489754508
,92,56,2,-0.18213690059562285,-0.2277860975822074,-0.2506106960754997,-0.31099030382137577
,93,77,2,-0.09791812574663145,-0.1035175971667977,-0.09932531236526627,-0.2063253158244597
,94,28,3,-0.23766524898731517,-0.23766524898731514,-0.23766524898731514,-0.23766524898731517
,95,149,4,-0.2219680182666396,-0.23300303706046502,-0.19043765243363747,-0.27636768271184253
,96,82,2,-0.19883472083338016,-0.25702799698680684,-0.2958418781487738,-0.2808102258076045
,97,109,3,-0.09624812509892999,-0.06755463000880436,-0.10783414882395566,-0.1256353523211547
,98,102,3,-0.02561198332109527,0.05853590348471995,0.0020417191035843538,-0.03808903364721257
,99,73,2,-0.2307810440271314,-0.237250189500666,-0.2768931561722598,-0.27597853210163653
,100,93,2,-0.11206442109999351,-0.19483449444631615,-0.22424788394691364,-0.2804459217536058
,101,53,5,-0.1930602843873342,-0.21646451334718797,-0.22816662782711486,-0.15093267225959744
,102,69,2,-0.21215119977704036,-0.2738909733151182,-0.29403822599762675,-0.30666527557350126
,103,29,2,-0.11543202143640567,-0.11543202143640567,-0.11543202143640567,-0.11543202143640567
,104,39,3,-0.09570011490695403,-0.09570011490695401,-0.09570011490695401,-0.09570011490695401
,105,71,4,-0.1993256192112584,-0.16189809885004583,-0.13741090610469694,-0.1628499619161672
