0.1,27,86,2,-0.284109661,-0.319902069,-0.334086572,-0.350542573
0.1,28,68,2,-0.191826988,-0.197214586,-0.199908384,-0.289310539
0.1,29,73,5,-0.334125232,-0.323842733,-0.325848807,-0.313300067
0.1,30,80,5,-0.163755594,-0.17888206,-0.202863971,-0.14544139
0.1,31,95,2,-0.151531749,-0.187927233,-0.191776292,-0.218758887
0.1,32,48,2,-0.232491347,-0.240042039,-0.245730244,-0.24035919
0.1,33,67,2,-0.16731213845309684,-0.1758744343231731,-0.18015558225821124,-0.19232900739054365
0.1,34,129,2,-0.18689195895847127,-0.18836143520587312,-0.19991682294447882,-0.21169679944543737
0.1,35,77,2,-0.26240889290575753,-0.2979585650464951,-0.2788427029480886,-0.28149347049066586
0.1,36,72,2,-0.051885631724405995,-0.18944222983161865,-0.15091782887794242,-0.20884115151178273
0.1,37,124,5,-0.209585330974107,-0.19632148243110578,-0.2028024939502236,-0.17609478407580817
0.1,38,104,2,-0.23543546111306107,-0.27717987013546774,-0.26335506023745714,-0.2916069029940725
0.1,39,99,2,-0.0696113422477008,-0.12816667954353636,-0.1715264841094984,-0.15141010021737028
0.1,40,86,2,-0.3516352092754398,-0.35740209800116984,-0.3697815549431509,-0.3986949020329428
0.1,41,109,2,-0.17854663665916382,-0.19287419481012166,-0.2253777860184829,-0.24087234104835925
0.1,42,88,2,-0.08099689599855975,-0.24160840020434007,-0.22862950524899403,-0.11678580608131384
0.1,43,46,2,-0.24302015837494412,-0.25171729882286326,-0.25837858890299864,-0.26422553883602057
0.1,44,135,2,-0.1737332376239748,-0.26738633690487723,-0.2600237399663783,-0.26050801941358126
0.1,45,77,2,-0.3146240426925987,-0.4084794570048418,-0.39793710628212536,-0.4138779238503849
0.1,46,114,3,-0.2756478535237387,-0.27512308940113367,-0.3001539460594834,-0.3166519330961838
0.1,47,88,3,-0.19523119644105713,-0.17534760162699195,-0.24363133731045294,-0.2627592366789938
0.1,48,95,2,-0.09487999448692819,-0.09789712992361932,-0.10369389128456508,-0.13637951532180698
0.1,49,101,4,-0.11167239762907533,-0.15431239541422634,-0.07855765315513147,-0.18366944296352708
0.1,50,86,2,-0.05016283844669274,-0.12415677679485448,-0.1693389311572384,-0.19338426580530005
0.1,51,111,3,-0.12417155597378796,-0.08304376691808298,-0.12062907852258693,-0.20999793117257823
0.1,52,109,2,-0.0630561891867911,-0.1375782277632144,-0.15689494636193912,-0.18189839495743834
0.1,53,73,2,-0.12854504194174618,-0.13918018185852513,-0.14112721565750241,-0.15887206236008805
0.1,54,105,5,-0.3955008633588172,-0.3396075174647953,-0.31483191112082193,-0.3114073140853214
0.1,55,81,2,-0.2501457825414607,-0.3069060260181881,-0.3363158384732897,-0.31495279036399076
0.1,56,68,3,-0.18381972348440928,-0.16087125721113613,-0.17384807919062256,-0.20201130360357172
0.1,57,107,4,-0.24290256616933203,-0.2300596115672027,-0.1906148255374695,-0.22440818691413839
0.1,58,35,4,-0.07841144433340348,-0.07841144433340348,-0.07841144433340347,-0.0784114443334035
0.1,59,79,2,-0.2139484268317048,-0.26504524964872284,-0.25129074771540516,-0.2732249081344146
0.1,60,82,3,-0.13878079851566544,-0.13341950427128904,-0.14828390850711187,-0.1514988693100968
0.1,61,120,3,-0.14951549620025492,-0.12620498063226077,-0.22871570440701555,-0.21865095316344996
0.1,62,84,2,-0.26255978021636844,-0.33272654283211495,-0.2816743388294453,-0.3286874534110659
0.1,63,27,2,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363
0.1,64,37,2,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036
0.1,65,72,2,-0.305929385887033,-0.3180053709233494,-0.3156410023577328,-0.3095918260960751
0.1,66,119,4,-0.22569779872443924,-0.21715792831221617,-0.2094253022932726,-0.23888704446873305
0.1,67,106,4,-0.21936662053318773,-0.16394266516043102,-0.14020943079281073,-0.22984820530237765
0.1,68,37,2,-0.25687876474809873,-0.25687876474809873,-0.25687876474809873,-0.25687876474809873
0.1,69,104,3,-0.11925068315635076,-0.11604904558110413,-0.15746823656413056,-0.16503438040175195
0.1,70,22,2,-0.12931543692418634,-0.12931543692418637,-0.12931543692418634,-0.12931543692418637
0.1,71,49,2,-0.2740616720431999,-0.29201679031785693,-0.30099434945518544,-0.3343366608005351
0.1,72,83,2,-0.08064755414902654,-0.0947567126103644,-0.12550558405871465,-0.1628823483155283
0.1,73,39,2,-0.01563199290555216,-0.01563199290555216,-0.01563199290555216,-0.015631992905552162
0.1,74,54,3,-0.1712990866781693,-0.14786880251933163,-0.19087930172975867,-0.18786219897622702
0.1,75,109,2,-0.22369753773240833,-0.26152934628641605,-0.24174397990170524,-0.2782547931263288
0.1,76,47,2,-0.18599355390654687,-0.23403835120054917,-0.23319853526883605,-0.2550308723505782
0.1,77,70,2,-0.19326761475925935,-0.23553974854153417,-0.2566758154326716,-0.2876525659773053
0.1,78,25,2,-0.03226205920340367,-0.03226205920340367,-0.03226205920340368,-0.03226205920340368
0.1,79,85,2,-0.09908025601718269,-0.13145102565897102,-0.13767377472780878,-0.12991266292527998
0.1,80,91,2,-0.17936461214754998,-0.24035854530920053,-0.26286590205184024,-0.2918192212014474
0.1,81,73,2,-0.14024210200173087,-0.17016316729544104,-0.1859340623178535,-0.19125539145719891
0.1,82,41,4,-0.28104566996186603,-0.28104566996186603,-0.281045669961866,-0.28104566996186603
0.1,83,122,2,-0.1192891584521257,-0.1906577177299175,-0.23941026959255984,-0.31180913314204506
0.1,84,70,4,-0.4075263149013545,-0.3971644219939003,-0.39198162966585626,-0.41519118234506447
0.1,85,111,3,-0.1707631828203281,-0.11141086274592527,-0.1931731252907028,-0.1550133405634591
0.1,86,48,4,-0.3693924877361954,-0.36483650525721617,-0.36275430130508635,-0.369005430686314
0.1,87,64,2,-0.24842822208430365,-0.2759354331188879,-0.3159387473130574,-0.2755996125596741
0.1,88,107,4,-0.2445172582685599,-0.1769908071324525,-0.14001901778124282,-0.18030756836596734
0.1,89,181,3,-0.17470380042000538,-0.1054071243966655,-0.26390071006552535,-0.26865027490301385
0.1,90,112,3,-0.1995808562029642,-0.18879604196695685,-0.23948185308325187,-0.2502118637576595
0.1,91,57,3,-0.21247397748693664,-0.21075150732389777,-0.21170688606829988,-0.21287783592611942
0.1,92,56,2,-0.23896878077211742,-0.3045780582414544,-0.33814478729406355,-0.3565330512907897
0.1,93,77,2,-0.10998195824560719,-0.12335263647989507,-0.12299108000955217,-0.16032778914366727
0.1,94,28,3,-0.23766524898731517,-0.23766524898731514,-0.23766524898731514,-0.23766524898731517
0.1,95,149,4,-0.2287239892505132,-0.23790297246267747,-0.14938615041594488,-0.2451941648839638
0.1,96,82,2,-0.17940023466287308,-0.2849517210685914,-0.2502793413592235,-0.2349468551376896
0.1,97,109,3,-0.08845563122156816,-0.07014294196536398,-0.1602324225893059,-0.16252503607843205
0.1,98,102,4,-0.07762596449700865,-0.09741333323114322,-0.03474912677623526,-0.150237500272476
0.1,99,73,2,-0.19560454050294002,-0.25316146024813024,-0.27802409357155605,-0.2869243015816433
0.1,100,93,2,-0.1120644210999935,-0.20368729512273634,-0.21182098706672098,-0.2105765568140007
0.1,101,53,5,-0.22348393718800524,-0.25702938374808265,-0.24337845422745036,-0.19668240198663295
0.1,102,69,4,-0.23896385034438872,-0.27393364962750666,-0.23679065372720048,-0.25688819991250855
0.1,103,29,4,-0.11543202143640567,-0.11543202143640567,-0.11543202143640566,-0.11543202143640567
0.1,104,39,2,-0.09570011490695404,-0.09570011490695406,-0.09570011490695404,-0.09570011490695404
0.1,105,71,4,-0.17403077227455838,-0.20806819662705614,-0.13822770776611412,-0.22069531022271457
