0.0001,33,67,2,-0.17430490927737505,-0.2363846386248898,-0.2673372986558253,-0.28661607492797897
0.0001,34,129,2,-0.1868919589584713,-0.20159874731513652,-0.23392480771133745,-0.23717237966621915
0.0001,35,77,5,-0.2994945593106044,-0.2778757766139535,-0.26075398727589955,-0.2596990199848449
0.0001,36,72,2,-0.08633204728982105,-0.1747385096976991,-0.09812504779733472,-0.19607575527462456
0.0001,37,124,3,-0.23944064478308952,-0.17520999787985012,-0.2371820232312338,-0.18140199495787415
0.0001,38,104,2,-0.2700468347513041,-0.29055580459572744,-0.3321033417214889,-0.3653297891587609
0.0001,39,99,2,-0.0696113422477008,-0.2266968434675237,-0.2143657055583694,-0.23491498585871531
0.0001,40,86,4,-0.36464498270666235,-0.36524514453771256,-0.34169595793388585,-0.34608087258559983
0.0001,41,109,3,-0.20225710570346223,-0.15922842521217676,-0.18709750430453104,-0.19490714649046167
0.0001,42,88,2,-0.08099689599855976,-0.19211736473609284,-0.21914945384821038,-0.20574012280456144
0.0001,43,46,2,-0.2230106177992865,-0.2343142481967114,-0.24050745553195021,-0.24978918201792855
0.0001,44,135,2,-0.21015389600479836,-0.26473181507324495,-0.30468869958807343,-0.30592222507944333
0.0001,45,77,2,-0.3030945512976163,-0.3877435636953697,-0.39759309765714285,-0.3993854652221728
0.0001,46,114,2,-0.270055860750153,-0.2863247818319785,-0.3248895297534465,-0.329492803801831
0.0001,47,88,2,-0.1772067971652719,-0.2507652620808047,-0.21065234559075466,-0.29848390332333796
0.0001,48,95,4,-0.15228692037415903,-0.1465271835379022,-0.13600283748919362,-0.18360967029678182
0.0001,49,101,2,-0.15565412579204538,-0.24998947490315068,-0.16327264030328628,-0.19883728240926568
0.0001,50,86,2,-0.05016283844669274,-0.1637364866308465,-0.16691121106664858,-0.21704642875702293
0.0001,51,111,3,-0.1440086126651306,-0.11077471570387808,-0.1353289662565703,-0.14451174945144163
0.0001,52,109,2,-0.07575286072723827,-0.1462289745883423,-0.15271272730686683,-0.18242950905565372
0.0001,53,73,3,-0.1977406832310636,-0.15884867331808225,-0.2324722271194302,-0.26886481312868094
0.0001,54,105,3,-0.382015671413262,-0.365269436221005,-0.4034381625397113,-0.38370485646749497
0.0001,55,81,2,-0.24738421104747166,-0.30531805395119427,-0.2503302884163341,-0.2845348607440804
0.0001,56,68,2,-0.13908432311044994,-0.25344752041972535,-0.21340229210406159,-0.1949254719879598
0.0001,57,107,4,-0.23318615336970228,-0.24590011116220278,-0.22196416474363195,-0.256781957996982
0.0001,58,35,3,-0.07841144433340348,-0.07841144433340347,-0.07841144433340347,-0.07841144433340348
0.0001,59,79,5,-0.3104998606622684,-0.21142209122183567,-0.2160411687685668,-0.20773773433733292
0.0001,60,82,3,-0.13688089935666997,-0.11415411009644566,-0.11857076787800523,-0.18827852545442564
0.0001,61,120,3,-0.1668019136097165,-0.16486288759443146,-0.21059745158216442,-0.2488783370209055
0.0001,62,84,2,-0.26255978021636844,-0.32668990637744716,-0.2833250290680227,-0.3819424739753535
0.0001,63,27,2,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363,-0.26163685605515363
0.0001,64,37,2,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036,-0.25001346066076036
0.0001,65,72,2,-0.28459718637848236,-0.3082740987280161,-0.31852912165330916,-0.314224971412365
0.0001,66,119,2,-0.21646093109386605,-0.23687111992713597,-0.26931245924439084,-0.286200420115157
0.0001,67,106,3,-0.25805287417178796,-0.14525352792936838,-0.14859012353637513,-0.23433091951769852
0.0001,68,37,2,-0.2568787647480988,-0.2568787647480988,-0.2568787647480988,-0.2568787647480988
0.0001,69,104,3,-0.17260497890222826,-0.1197486155372543,-0.17033246773514887,-0.1695018757897614
0.0001,70,22,2,-0.12931543692418634,-0.12931543692418634,-0.12931543692418634,-0.12931543692418634
0.0001,71,49,2,-0.2760166334578295,-0.3053320272465167,-0.3197524844692935,-0.34453102371962674
0.0001,72,83,4,-0.11601230553191495,-0.1631572206108447,-0.11116297239889618,-0.19137999597131294
0.0001,73,39,3,-0.015631992905552172,-0.015631992905552155,-0.01563199290555216,-0.015631992905552155
0.0001,74,54,2,-0.1712990866781693,-0.21729742640187397,-0.2312695254525492,-0.28330281062236057
0.0001,75,109,2,-0.2181734724708853,-0.22851848620604812,-0.24680484253005702,-0.2860096908868511
0.0001,76,47,3,-0.24188201538913484,-0.20196718038639797,-0.23119417264356568,-0.2266699893015133
0.0001,77,70,2,-0.2392477809453178,-0.29489282608858736,-0.32117908430559283,-0.3397355631634746
0.0001,78,25,5,-0.032262059203403665,-0.032262059203403665,-0.032262059203403665,-0.03226205920340366
0.0001,79,85,2,-0.10194990670204314,-0.14669604596889765,-0.15809109813042072,-0.22258549075409156
0.0001,80,91,2,-0.2220905677041715,-0.28754219145870585,-0.30653583044731053,-0.31827888862452525
0.0001,81,73,2,-0.13953999801042383,-0.22431630489605545,-0.2661675324797373,-0.1972236352686459
0.0001,82,41,2,-0.281045669961866,-0.281045669961866,-0.281045669961866,-0.281045669961866
0.0001,83,122,2,-0.1333387640226713,-0.15553704143085575,-0.22839012480692183,-0.31725000873828985
0.0001,84,70,2,-0.421595542320353,-0.4435356669556086,-0.45732599439496013,-0.46201635215939857
0.0001,85,111,3,-0.18030692163066492,-0.14277835467537206,-0.18075038098301838,-0.1780184198571798
0.0001,86,48,2,-0.34650949645860346,-0.369005430686314,-0.3658809953769097,-0.37150497893383727
0.0001,87,64,2,-0.24423746511060326,-0.3373737255853902,-0.3643962356076651,-0.34951329165526224
0.0001,88,107,4,-0.22817148758218792,-0.1798395983377218,-0.16877645419711323,-0.2301000300708024
0.0001,89,181,3,-0.16414787350279755,-0.12346404938601889,-0.27728014802572054,-0.2833007163229702
0.0001,90,112,2,-0.19577058972444766,-0.23461826634589422,-0.2761156177464982,-0.27090963152983305
0.0001,91,57,3,-0.2052372254210484,-0.19417224901173968,-0.206957654708985,-0.2252507042274344
0.0001,92,56,2,-0.23402701975298928,-0.2920131237326469,-0.3247260252670125,-0.33012561452397404
0.0001,93,77,2,-0.08710992103412786,-0.18999467411926477,-0.15594786847148173,-0.2369937292648056
0.0001,94,28,3,-0.23766524898731517,-0.23766524898731514,-0.23766524898731517,-0.23766524898731517
0.0001,95,149,4,-0.22929491565410132,-0.1608332331405368,-0.15555515456278576,-0.3113547396059292
0.0001,96,82,4,-0.22706910873278335,-0.20083927425255635,-0.1754740491903727,-0.2955264407253346
0.0001,97,109,3,-0.10585134736636356,-0.0731684389324015,-0.11178142226621751,-0.1849991881663954
0.0001,98,102,3,-0.18330436692867474,-0.024212746262567284,-0.13793427299245906,-0.24854362790230686
0.0001,99,73,2,-0.12291776940353033,-0.1944675703701844,-0.3239517124029381,-0.31833211523719995
0.0001,100,93,2,-0.1120644210999935,-0.18872750067536762,-0.2248922178990282,-0.26632685841287224
0.0001,101,53,2,-0.21008720891980714,-0.2994525884743017,-0.2729899703855624,-0.26774955200173645
0.0001,102,69,3,-0.236662759127155,-0.20927087719383505,-0.2338123526264556,-0.2515887720837786
0.0001,103,29,2,-0.11543202143640567,-0.11543202143640567,-0.11543202143640567,-0.11543202143640567
0.0001,104,39,4,-0.09570011490695407,-0.09570011490695407,-0.09570011490695406,-0.09570011490695406
0.0001,105,71,4,-0.2599092780716007,-0.23081321670223545,-0.1755687842450474,-0.20691793387083565
